COMM_ID,COMM_NAME,SHAPE_YEAR,X,Y,Lat,Long,PROV_CODE_1,PROV_NAMT,AMP_CODE_1,AMP_NAMT,TAM_CODE_1,TAM_NAMT
149045,หมู่ 6 พัฒนา(บางส่วน),2560,674795.5893,1563818.694,14.140049,100.61941,14,พระนครศรีอยุธยา,06,บางปะอิน,02,เชียงรากน้อย
149046,โรงเจ (บางส่วน),2560,669632.1973,1571248.029,14.207516,100.572049,14,พระนครศรีอยุธยา,06,บางปะอิน,01,บ้านเลน
149047,บ้านรางยายเพียร(บางส่วน),2560,679535.0203,1579687.824,14.283174,100.664355,14,พระนครศรีอยุธยา,06,บางปะอิน,16,บ้านสร้าง
149048,วัดโคกช้าง (บางส่วน),2560,680134.0928,1588433.582,14.362179,100.670491,14,พระนครศรีอยุธยา,14,อุทัย,06,อุทัย
149049,บ้านท่าแดง(บางส่วน),2560,687077.6713,1611179.393,14.567281,100.73646,14,พระนครศรีอยุธยา,02,ท่าเรือ,02,จำปา
149050,ตลาดวัดหนองแห้ว(บางส่วน),2560,685609.2826,1610469.167,14.560963,100.722784,14,พระนครศรีอยุธยา,02,ท่าเรือ,01,ท่าเรือ
149051,บ้านแก้วฟ้า (บางส่วน),2560,641718.3724,1584583.073,14.329617,100.314112,14,พระนครศรีอยุธยา,13,บางซ้าย,02,แก้วฟ้า
149052,บ้านสามเมือง(บางส่วน),2560,640912.6638,1566301.349,14.164401,100.305692,14,พระนครศรีอยุธยา,10,ลาดบัวหลวง,03,สามเมือง
149053,บ้านคลองพิสนธ์(บางส่วน),2560,645525.6163,1563547.076,14.139268,100.34828,14,พระนครศรีอยุธยา,10,ลาดบัวหลวง,03,สามเมือง
149054,บ้านวัดบ้านแพน (บางส่วน ),2560,651444.6788,1583774.783,14.321794,100.404237,14,พระนครศรีอยุธยา,12,เสนา,04,สามกอ
149055,บ้านคลองลาว (บางส่วน),2560,651965.7357,1580219.429,14.289629,100.408867,14,พระนครศรีอยุธยา,12,เสนา,04,สามกอ
149056,บ้านโชคชัย (บางส่วน),2560,651116.4702,1583533.122,14.319628,100.401181,14,พระนครศรีอยุธยา,12,เสนา,04,สามกอ
149057,เขต ค (บางส่วน),2560,651383.877,1584922.674,14.332174,100.403738,14,พระนครศรีอยุธยา,12,เสนา,01,เสนา
149059,บ้านน้ำใหญ่ (บางส่วน),2560,641526.8125,1599067.983,14.46056,100.313102,14,พระนครศรีอยุธยา,08,ผักไห่,13,หนองน้ำใหญ่
149060,บ้านไผ่หนอง(บางส่วน),2560,678231.8598,1603090.963,14.494774,100.653834,14,พระนครศรีอยุธยา,03,นครหลวง,02,ท่าช้าง
149062,บ้านแพรกพัฒนา (บางส่วน),2560,669384.0423,1619934.347,14.647571,100.572836,14,พระนครศรีอยุธยา,16,บ้านแพรก,01,บ้านแพรก
149064,คลองเจ๊กพัฒนา (บางส่วน ),2560,674397.5773,1564204.483,14.143561,100.615749,14,พระนครศรีอยุธยา,06,บางปะอิน,02,เชียงรากน้อย
149065,คลองบางหงส์ หมู่ 1 (บางส่วน),2560,671288.7371,1574126.424,14.233431,100.587578,14,พระนครศรีอยุธยา,06,บางปะอิน,06,คลองจิก
149066,บางหงษ์ ( บางส่วน ),2560,671563.8012,1574166.111,14.233773,100.590129,14,พระนครศรีอยุธยา,06,บางปะอิน,01,บ้านเลน
149067,หน้าศาล (บางส่วน),2560,670153.652,1588494.621,14.363365,100.577966,14,พระนครศรีอยุธยา,01,พระนครศรีอยุธยา,03,หอรัตนไชย
149068,บัวชม (บางส่วน),2560,686863.9406,1574720.19,14.237794,100.731932,14,พระนครศรีอยุธยา,11,วังน้อย,10,ชะแมบ
149069,คนรักวังน้อย ( บางส่วน),2560,685433.4687,1573776.699,14.229363,100.718613,14,พระนครศรีอยุธยา,11,วังน้อย,04,ลำไทร
149070,บ้านคลองหก (บางส่วน),2560,685892.4501,1573651.865,14.228204,100.722857,14,พระนครศรีอยุธยา,11,วังน้อย,03,วังน้อย
150004,ทรัพย์สิน (บางส่วน),2562,656042.4836,1613401.374,14.589326,100.448594,15,อ่างทอง,01,เมืองอ่างทอง,01,ตลาดหลวง
150008,สุทธาวาส (บางส่วน),2562,656029.5585,1613611.24,14.591224,100.448486,15,อ่างทอง,01,เมืองอ่างทอง,01,ตลาดหลวง
155009,บ้านโคกขาม (บางส่วน),2562,656796.9935,1601852.154,14.484893,100.454913,15,อ่างทอง,03,ป่าโมก,04,โรงช้าง
155034,บ้านย่านซื่อ (บางส่วน),2562,657157.7637,1614908.638,14.602885,100.459034,15,อ่างทอง,01,เมืองอ่างทอง,14,ย่านซื่อ
155048,ชัยมงคล 2 (บางส่วน),2562,655283.451,1612739.112,14.583383,100.44151,15,อ่างทอง,01,เมืองอ่างทอง,01,ตลาดหลวง
159009,ชุมชนย่อยที่ 7 บ้านหัวกระบือ (บางส่วน),2562,656117.0205,1601081.358,14.477965,100.44856,15,อ่างทอง,03,ป่าโมก,02,ป่าโมก
160003,ทะเลน้อย(บางส่วน),2560,674978.0371,1636220.755,14.794407,100.625855,16,ลพบุรี,01,เมืองลพบุรี,01,ทะเลชุบศร
160006,อู่รถรางเก่า (บางส่วน),2560,677687.2965,1637517.626,14.805949,100.65111,16,ลพบุรี,01,เมืองลพบุรี,01,ทะเลชุบศร
160009,ไปรษณีย์(บางส่วน),2560,675439.8656,1636681.302,14.798539,100.630176,16,ลพบุรี,01,เมืองลพบุรี,01,ทะเลชุบศร
160010,อุตุนิยมวิทยา(บางส่วน),2560,675311.5953,1636645.775,14.798226,100.628982,16,ลพบุรี,01,เมืองลพบุรี,01,ทะเลชุบศร
160014,สระมโนราห์(บางส่วน),2560,673533.4764,1637335.451,14.804576,100.612511,16,ลพบุรี,01,เมืองลพบุรี,02,ท่าหิน
160015,ตลาดล่าง(บางส่วน),2560,673257.1797,1637395.01,14.805132,100.609948,16,ลพบุรี,01,เมืองลพบุรี,02,ท่าหิน
160016,บ้านป้อม(บางส่วน),2560,673564.4466,1637654.664,14.807458,100.61282,16,ลพบุรี,01,เมืองลพบุรี,02,ท่าหิน
160017,วัดเชิงท่า(บางส่วน),2560,673196.6173,1636607.678,14.79802,100.609333,16,ลพบุรี,01,เมืองลพบุรี,02,ท่าหิน
160023,บ้านสามเรือน (บางส่วน),2560,672624.832,1637711.006,14.808029,100.604095,16,ลพบุรี,01,เมืองลพบุรี,21,พรหมมาสตร์
160025,บ้านท่าข้าม(บางส่วน),2560,673064.8647,1637622.591,14.807201,100.608177,16,ลพบุรี,01,เมืองลพบุรี,21,พรหมมาสตร์
160026,หมู่บ้านโคกขยาย(บางส่วน),2560,673851.7206,1637756.981,14.808364,100.615496,16,ลพบุรี,01,เมืองลพบุรี,01,ทะเลชุบศร
160028,หมู่ที่ 4 บ้านสะพานอิฐ (บางส่วน),2560,675604.3165,1638461.642,14.814618,100.631824,16,ลพบุรี,01,เมืองลพบุรี,01,ทะเลชุบศร
160029,บ้านหาดทราย (บางส่วน),2560,673058.4965,1637263.231,14.803954,100.608094,16,ลพบุรี,01,เมืองลพบุรี,21,พรหมมาสตร์
160032,สีดา (บางส่วน),2560,677487.6854,1636608.927,14.797749,100.649194,16,ลพบุรี,01,เมืองลพบุรี,01,ทะเลชุบศร
160033,บ้านคลองบางปี่ (บางส่วน),2560,673732.2249,1636086.233,14.793272,100.614274,16,ลพบุรี,01,เมืองลพบุรี,22,โพธิ์เก้าต้น
160035,หมู่ที่ 5 บ้านพระที่นั่งเย็น (บางส่วน),2560,675909.8788,1637813.33,14.808739,100.634619,16,ลพบุรี,01,เมืองลพบุรี,01,ทะเลชุบศร
160036,บ้านพรมน้ำอบ (บางส่วน),2560,674436.864,1636046.569,14.792868,100.620817,16,ลพบุรี,01,เมืองลพบุรี,20,ป่าตาล
160037,สันติสุข หมู่ 1 (บางส่วน),2560,728720.4657,1682328.634,15.20693,101.129121,16,ลพบุรี,04,ชัยบาดาล,01,ลำนารายณ์
160042,เขาพระงามที่ 1 (บางส่วน),2560,675472.862,1647718.493,14.898287,100.631231,16,ลพบุรี,01,เมืองลพบุรี,05,เขาพระงาม
165001,บ้านห้วยบงสามัคคี (บางส่วน),2560,692904.9518,1647443.767,14.894594,100.793209,16,ลพบุรี,01,เมืองลพบุรี,09,โคกตูม
